min_age,sex,maternity,Total Water,Total Carbohydrates,Total Fiber (dietary),Total Fat,n-6 linoleic acid,n-3 a-linolenic Acid (ALA),Total Protein,Vitamin A (RAE),Vitamin C (total ascorbic acid),Vitamin D (D2 + D3),Vitamin E (alpha-tocopherol),Vitamin K,Thiamin (B1),Riboflavin (B2),Niacin (B3),Vitamin B6,Folate DFE (B9),Vitamin B12,Pantothenic acid (B5),Biotin (B7),Choline,Calcium,Chromium,Copper,Fluoride,Iodine,Iron,Magnesium,Manganese,Molybdenum,Phosphorus,Selenium,Zinc,Potassium,Sodium,Chloride
0,none,none,0.7,60,0,31,4.4,0.5,9.1,400,40,10,4,2.0,0.2,0.3,2,0.1,65,0.4,1.7,5,125,200,0.2,0.2,10.0,110,0.27,30,0.003,2,100,15,2,400,110,0.18
0.5,none,none,0.8,95,0,30,4.6,0.5,11.0,500,50,10,5,2.5,0.3,0.4,4,0.3,80,0.5,1.8,6,150,260,5.5,0.22,500.0,130,11,75,0.6,3,275,20,3,860,370,0.57
1,none,none,1.3,130,19,0,7,0.7,13,300,15,15,6,30,0.5,0.5,6,0.5,150,0.9,2,8,200,700,11,0.34,700.0,90,7,80,1.2,17,460,20,3,2000,800,1.5
4,none,none,1.7,130,25,0,10,0.9,19,400,25,15,7,55,0.6,0.6,8,0.6,200,1.2,3,12,250,1000,15,0.44,1000.0,90,10,130,1.5,22,500,30,5,2300,1000,1.9
9,male,none,2.4,130,31,0,12,1.2,34,600,45,15,11,60,0.9,0.9,12,1.0,300,1.8,4,20,375,1300,25,0.7,2000.0,120,8,240,1.9,34,1250,40,8,2500,1200,2.3
14,male,none,3.3,130,38,0,16,1.6,52,900,75,15,15,75,1.2,1.3,16,1.3,400,2.4,5,25,550,1300,35,0.89,3000.0,150,11,410,2.2,43,1250,55,11,3000,1500,2.3
19,male,none,3.7,130,38,0,17,1.6,56,900,90,15,15,120,1.2,1.3,16,1.3,400,2.4,5,30,550,1000,35,0.9,4000.0,150,8,400,2.3,45,700,55,11,3400,1500,2.3
31,male,none,3.7,130,38,0,17,1.6,56,900,90,15,15,120,1.2,1.3,16,1.3,400,2.4,5,30,550,1000,35,0.9,4000.0,150,8,420,2.3,45,700,55,11,3400,1500,2.3
51,male,none,3.7,130,30,0,14,1.6,56,900,90,15,15,120,1.2,1.3,16,1.7,400,2.4,5,30,550,1000,30,0.9,4000.0,150,8,420,2.3,45,700,55,11,3400,1500,2.0
70,male,none,3.7,130,30,0,14,1.6,56,900,90,20,15,120,1.2,1.3,16,1.7,400,2.4,5,30,550,1200,30,0.9,4000.0,150,8,420,2.3,45,700,55,11,3400,1500,1.8
9,female,none,2.1,130,26,0,10,1.0,34,600,45,15,11,60,0.9,0.9,12,1.0,300,1.8,4,20,375,1300,21,0.7,2000.0,120,8,240,1.6,34,1250,40,8,2300,1200,2.3
14,female,none,2.3,130,26,0,11,1.1,46,700,65,15,15,75,1.0,1.0,14,1.2,400,2.4,5,25,400,1300,24,0.89,3000.0,150,15,360,1.6,43,1250,55,9,2300,1500,2.3
19,female,none,2.7,130,25,0,12,1.1,46,700,75,15,15,90,1.1,1.1,14,1.3,400,2.4,5,30,425,1000,25,0.9,3000.0,150,18,310,1.8,45,700,55,8,2600,1500,2.3
31,female,none,2.7,130,25,0,12,1.1,46,700,75,15,15,90,1.1,1.1,14,1.3,400,2.4,5,30,425,1000,25,0.9,3000.0,150,18,320,1.8,45,700,55,8,2600,1500,2.3
51,female,none,2.7,130,21,0,11,1.1,46,700,75,15,15,90,1.1,1.1,14,1.5,400,2.4,5,30,425,1200,20,0.9,3000.0,150,8,320,1.8,45,700,55,8,2600,1500,2.0
70,female,none,2.7,130,21,0,11,1.1,46,700,75,20,15,90,1.1,1.1,14,1.5,400,2.4,5,30,425,1200,20,0.9,3000.0,150,8,320,1.8,45,700,55,8,2600,1500,1.8
14,female,pregnant,3.0,175,28,0,13,1.4,71,750,80,15,15,75,1.4,1.4,18,1.9,600,2.6,6,30,450,1300,29,1.0,3000.0,220,27,400,2.0,50,1250,60,12,2600,1500,2.3
19,female,pregnant,3.0,175,28,0,13,1.4,71,770,85,15,15,90,1.4,1.4,18,1.9,600,2.6,6,30,450,1000,30,1.0,3000.0,220,27,350,2.0,50,700,60,11,2900,1500,2.3
31,female,pregnant,3.0,175,28,0,13,1.4,71,770,85,15,15,90,1.4,1.4,18,1.9,600,2.6,6,30,450,1000,30,1.0,3000.0,220,27,360,2.0,50,700,60,11,2900,1500,2.3
14,female,breastfeeding,3.8,210,29,0,13,1.3,71,1200,115,15,19,75,1.4,1.6,17,2.0,500,2.8,7,35,550,1300,44,1.3,3000.0,290,10,360,2.6,50,1250,70,13,2500,1500,2.3
19,female,breastfeeding,3.8,210,29,0,13,1.3,71,1300,120,15,19,90,1.4,1.6,17,2.0,500,2.8,7,35,550,1000,45,1.3,3000.0,290,9,310,2.6,50,700,70,12,2800,1500,2.3
31,female,breastfeeding,3.8,210,29,0,13,1.3,71,1300,120,15,19,90,1.4,1.6,17,2.0,500,2.8,7,35,550,1000,45,1.3,3000.0,290,9,320,2.6,50,700,70,12,2800,1500,2.3
